10/8/1977,24:00:00,22.61
11/8/1977,24:00:00,22.54
12/8/1977,24:00:00,22.52
13/08/1977,24:00:00,22.49
14/08/1977,24:00:00,22.46
15/08/1977,24:00:00,22.46
16/08/1977,24:00:00,22.59
17/08/1977,24:00:00,22.52
18/08/1977,24:00:00,22.47
19/08/1977,24:00:00,22.46
20/08/1977,24:00:00,22.62
21/08/1977,24:00:00,22.73
22/08/1977,24:00:00,22.59
23/08/1977,24:00:00,22.51
24/08/1977,24:00:00,22.72
25/08/1977,24:00:00,22.8
26/08/1977,24:00:00,22.6
27/08/1977,24:00:00,23.35
28/08/1977,24:00:00,23.96
29/08/1977,24:00:00,23.21
30/08/1977,24:00:00,23.21
31/08/1977,24:00:00,22.97
1/9/1977,24:00:00,22.84
2/9/1977,24:00:00,22.76
3/9/1977,24:00:00,22.7
4/9/1977,24:00:00,22.66
5/9/1977,24:00:00,22.62
6/9/1977,24:00:00,22.57
7/9/1977,24:00:00,22.63
8/9/1977,24:00:00,22.97
9/9/1977,24:00:00,22.71
10/9/1977,24:00:00,22.63
11/9/1977,24:00:00,22.57
12/9/1977,24:00:00,22.55
13/09/1977,24:00:00,22.53
14/09/1977,24:00:00,22.51
15/09/1977,24:00:00,22.49
16/09/1977,24:00:00,22.5
17/09/1977,24:00:00,22.51
18/09/1977,24:00:00,22.48
19/09/1977,24:00:00,22.54
20/09/1977,24:00:00,22.54
21/09/1977,24:00:00,22.49
22/09/1977,24:00:00,22.62
23/09/1977,24:00:00,22.9
24/09/1977,24:00:00,22.97
25/09/1977,24:00:00,22.95
26/09/1977,24:00:00,23.22
27/09/1977,24:00:00,23.43
28/09/1977,24:00:00,23.69
29/09/1977,24:00:00,23.78
30/09/1977,24:00:00,23.56
1/10/1977,24:00:00,23.44
2/10/1977,24:00:00,24.07
3/10/1977,24:00:00,23.81
4/10/1977,24:00:00,23.57
5/10/1977,24:00:00,23.55
6/10/1977,24:00:00,23.81
7/10/1977,24:00:00,24.11
8/10/1977,24:00:00,24.54
9/10/1977,24:00:00,24.17
10/10/1977,24:00:00,23.68
11/10/1977,24:00:00,23.96
12/10/1977,24:00:00,23.57
13/10/1977,24:00:00,23.44
14/10/1977,24:00:00,23.44
15/10/1977,24:00:00,23.38
16/10/1977,24:00:00,23.52
17/10/1977,24:00:00,23.71
18/10/1977,24:00:00,23.81
19/10/1977,24:00:00,23.61
20/10/1977,24:00:00,23.4
21/10/1977,24:00:00,23.56
22/10/1977,24:00:00,23.43
23/10/1977,24:00:00,23.41
24/10/1977,24:00:00,23.32
25/10/1977,24:00:00,23.37
26/10/1977,24:00:00,23.32
27/10/1977,24:00:00,23.47
28/10/1977,24:00:00,23.28
29/10/1977,24:00:00,23.45
30/10/1977,24:00:00,23.44
31/10/1977,24:00:00,23.29
1/11/1977,24:00:00,23.25
2/11/1977,24:00:00,23.18
3/11/1977,24:00:00,23.09
4/11/1977,24:00:00,23.11
5/11/1977,24:00:00,23.25
6/11/1977,24:00:00,23.24
7/11/1977,24:00:00,23.18
8/11/1977,24:00:00,23.2
9/11/1977,24:00:00,23.11
10/11/1977,24:00:00,23.08
11/11/1977,24:00:00,23.38
12/11/1977,24:00:00,23.51
13/11/1977,24:00:00,23.5
14/11/1977,24:00:00,23.38
15/11/1977,24:00:00,23.29
16/11/1977,24:00:00,23.2
17/11/1977,24:00:00,23.14
18/11/1977,24:00:00,23.14
19/11/1977,24:00:00,23.17
20/11/1977,24:00:00,23.13
21/11/1977,24:00:00,23.09
22/11/1977,24:00:00,23.12
23/11/1977,24:00:00,23.51
24/11/1977,24:00:00,23.34
25/11/1977,24:00:00,23.27
26/11/1977,24:00:00,23.44
27/11/1977,24:00:00,23.33
28/11/1977,24:00:00,23.49
29/11/1977,24:00:00,23.5
30/11/1977,24:00:00,23.57
1/12/1977,24:00:00,23.59
2/12/1977,24:00:00,23.68
3/12/1977,24:00:00,23.77
4/12/1977,24:00:00,23.87
5/12/1977,24:00:00,23.42
6/12/1977,24:00:00,22.96
7/12/1977,24:00:00,23.05
8/12/1977,24:00:00,23.07
9/12/1977,24:00:00,22.98
10/12/1977,24:00:00,23.11
11/12/1977,24:00:00,22.94
12/12/1977,24:00:00,22.91
13/12/1977,24:00:00,22.93
14/12/1977,24:00:00,22.9
15/12/1977,24:00:00,22.87
16/12/1977,24:00:00,22.88
17/12/1977,24:00:00,23.02
18/12/1977,24:00:00,23.23
19/12/1977,24:00:00,22.95
20/12/1977,24:00:00,22.87
21/12/1977,24:00:00,22.84
22/12/1977,24:00:00,22.83
23/12/1977,24:00:00,22.85
24/12/1977,24:00:00,22.83
25/12/1977,24:00:00,22.8
26/12/1977,24:00:00,22.76
27/12/1977,24:00:00,22.74
28/12/1977,24:00:00,22.72
29/12/1977,24:00:00,22.71
30/12/1977,24:00:00,22.71
31/12/1977,24:00:00,22.74
1/1/1978,24:00:00,22.76
2/1/1978,24:00:00,22.7
3/1/1978,24:00:00,22.7
4/1/1978,24:00:00,22.66
5/1/1978,24:00:00,22.64
6/1/1978,24:00:00,22.62
7/1/1978,24:00:00,22.61
8/1/1978,24:00:00,22.7
9/1/1978,24:00:00,22.84
10/1/1978,24:00:00,22.83
11/1/1978,24:00:00,22.72
12/1/1978,24:00:00,22.72
13/01/1978,24:00:00,23.22
14/01/1978,24:00:00,22.91
15/01/1978,24:00:00,22.86
16/01/1978,24:00:00,22.84
17/01/1978,24:00:00,22.88
18/01/1978,24:00:00,23.77
19/01/1978,24:00:00,23.93
20/01/1978,24:00:00,23.3
21/01/1978,24:00:00,23.19
22/01/1978,24:00:00,23.03
23/01/1978,24:00:00,22.93
24/01/1978,24:00:00,22.88
25/01/1978,24:00:00,22.86
26/01/1978,24:00:00,22.84
27/01/1978,24:00:00,22.8
28/01/1978,24:00:00,22.78
29/01/1978,24:00:00,22.77
30/01/1978,24:00:00,22.77
31/01/1978,24:00:00,22.75
1/2/1978,24:00:00,22.7
2/2/1978,24:00:00,22.68
3/2/1978,24:00:00,22.68
4/2/1978,24:00:00,22.66
5/2/1978,24:00:00,22.64
6/2/1978,24:00:00,22.82
7/2/1978,24:00:00,22.77
8/2/1978,24:00:00,23.18
9/2/1978,24:00:00,23.24
10/2/1978,24:00:00,23.22
11/2/1978,24:00:00,22.97
12/2/1978,24:00:00,22.89
13/02/1978,24:00:00,22.82
14/02/1978,24:00:00,22.85
15/02/1978,24:00:00,23.04
16/02/1978,24:00:00,23.06
17/02/1978,24:00:00,22.85
18/02/1978,24:00:00,22.76
19/02/1978,24:00:00,22.72
20/02/1978,24:00:00,22.79
21/02/1978,24:00:00,22.7
22/02/1978,24:00:00,22.67
23/02/1978,24:00:00,23.06
24/02/1978,24:00:00,22.99
25/02/1978,24:00:00,22.79
26/02/1978,24:00:00,22.72
27/02/1978,24:00:00,22.74
28/02/1978,24:00:00,22.72
1/3/1978,24:00:00,22.67
2/3/1978,24:00:00,22.65
3/3/1978,24:00:00,22.63
4/3/1978,24:00:00,22.65
5/3/1978,24:00:00,22.82
6/3/1978,24:00:00,22.68
7/3/1978,24:00:00,22.78
8/3/1978,24:00:00,22.74
9/3/1978,24:00:00,22.72
10/3/1978,24:00:00,22.94
11/3/1978,24:00:00,22.78
12/3/1978,24:00:00,22.77
13/03/1978,24:00:00,22.88
14/03/1978,24:00:00,22.74
15/03/1978,24:00:00,22.67
16/03/1978,24:00:00,22.62
17/03/1978,24:00:00,22.62
18/03/1978,24:00:00,22.96
19/03/1978,24:00:00,22.97
20/03/1978,24:00:00,22.83
21/03/1978,24:00:00,22.83
22/03/1978,24:00:00,23.42
23/03/1978,24:00:00,23.14
24/03/1978,24:00:00,23.07
25/03/1978,24:00:00,22.95
26/03/1978,24:00:00,22.94
27/03/1978,24:00:00,22.93
28/03/1978,24:00:00,22.82
29/03/1978,24:00:00,22.8
30/03/1978,24:00:00,23.03
31/03/1978,24:00:00,22.98
1/4/1978,24:00:00,23.38
2/4/1978,24:00:00,23
3/4/1978,24:00:00,22.87
4/4/1978,24:00:00,22.83
5/4/1978,24:00:00,22.78
6/4/1978,24:00:00,23.22
7/4/1978,24:00:00,23.07
8/4/1978,24:00:00,23.46
9/4/1978,24:00:00,23.61
10/4/1978,24:00:00,23.21
11/4/1978,24:00:00,23.1
12/4/1978,24:00:00,23.33
13/04/1978,24:00:00,23.46
14/04/1978,24:00:00,23.27
15/04/1978,24:00:00,23.11
16/04/1978,24:00:00,23.18
17/04/1978,24:00:00,23.13
18/04/1978,24:00:00,23.3
19/04/1978,24:00:00,23.59
20/04/1978,24:00:00,23.62
21/04/1978,24:00:00,23.3
22/04/1978,24:00:00,23.16
23/04/1978,24:00:00,23.08
24/04/1978,24:00:00,23.19
25/04/1978,24:00:00,23.52
26/04/1978,24:00:00,23.4
27/04/1978,24:00:00,23.52
28/04/1978,24:00:00,23.23
29/04/1978,24:00:00,23.1
30/04/1978,24:00:00,23.05
1/5/1978,24:00:00,23.21
2/5/1978,24:00:00,23.04
3/5/1978,24:00:00,22.97
4/5/1978,24:00:00,23
5/5/1978,24:00:00,22.94
6/5/1978,24:00:00,22.97
7/5/1978,24:00:00,23
8/5/1978,24:00:00,22.99
9/5/1978,24:00:00,23.33
10/5/1978,24:00:00,23.2
11/5/1978,24:00:00,23.73
12/5/1978,24:00:00,23.75
13/05/1978,24:00:00,23.78
14/05/1978,24:00:00,23.45
15/05/1978,24:00:00,23.37
16/05/1978,24:00:00,23.3
17/05/1978,24:00:00,23.3
18/05/1978,24:00:00,23.22
19/05/1978,24:00:00,23.13
20/05/1978,24:00:00,23.32
21/05/1978,24:00:00,23.24
22/05/1978,24:00:00,23.12
23/05/1978,24:00:00,23.05
24/05/1978,24:00:00,22.99
25/05/1978,24:00:00,22.98
26/05/1978,24:00:00,22.91
27/05/1978,24:00:00,22.87
7/6/1987,24:00:00,22.6
8/6/1987,24:00:00,22.57
9/6/1987,24:00:00,22.57
10/6/1987,24:00:00,22.56
11/6/1987,24:00:00,22.7
12/6/1987,24:00:00,22.65
13/06/1987,24:00:00,22.59
14/06/1987,24:00:00,22.5
15/06/1987,24:00:00,22.52
16/06/1987,24:00:00,22.49
17/06/1987,24:00:00,22.62
18/06/1987,24:00:00,22.79
9/3/2009,24:00:00,22.91
10/3/2009,24:00:00,22.91
11/3/2009,24:00:00,23.03